date,title,teaser,url,detail_title,full_text
30.08.2023,Şanlı Zaferin 101. Yıldönümü Kutlandı,,https://www.adiyaman.gov.tr/sanli-zaferin-101-yildonumu-kutlandi,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,"Tarihi şan ve şerefle dolu aziz milletimizin Türk Silahlı Kuvvetleri ile bütünleşerek Anadolu topraklarının ezeli ve ebedi vatanımız olduğunu tüm dünyaya ilan ettiği Başkomutanlık Meydan Muharebesinin 101. yıl dönümü “30 Ağustos Zafer Bayramı” Adıyaman’da Atatürk anıtına çelenk konulmasıyla başladı.

Atatürk anıtına çelenk konulması, bir dakikalık saygı duruşu ve İstiklal Marşının okunmasıyla başlayan 30 Ağustos Zafer Bayramı töreni, Adıyaman Vali Vekili Mehmet Faruk Kazdal’ın Valilik Makamında tebrikatları kabulü ile devam edildi.

Valilik Makamındaki Tebrikat Töreni sonrası Valilik Konferans Salonundaki törene geçildi. Bir dakikalık saygı duruşu ve İstiklal Marşının okunmasının ardından, Cumhurbaşkanımız Sayın Recep Tayyip Erdoğan’ın 30 Ağustos Zafer Bayramı dolayısıyla yayınladığı mesajı okundu.

Cumhurbaşkanımız Sayın Recep Tayyip Erdoğan’ın mesajının okunmasının ardından Askerlik Şubesi Başkanı Binbaşı Serkan Güvel tarafından 30 Ağustos Zafer Bayramı dolayısıyla günün anlam ve önemini belirten bir konuşma yapıldı.

Günün anlam ve önemini belirten konuşmaların ardından, Adıyaman Anadolu Lisesi öğrencilerinden Olcay Aslan ve İsmail Büyükpolat tarafından şiirler okundu.

Adıyaman’da kutlanan 30 Ağustos Zafer Bayramı etkinliklerine, Vali Vekili Mehmet Faruk Kazdal, Adıyaman Milletvekilleri Mustafa Alkayış, Abdurrahman Tutdere, Belediye Başkanı Süleyman Kılınç, Cumhuriyet Başsavcısı Gökhan Şahin, Adıyaman Üniversitesi Rektörü Prof. Dr. Mehmet Kelleş, kamu kurum ve kuruluşların amirleri, siyasi parti başkanları, sivil toplum kuruluşu temsilcileri, jandarma ve emniyet personeli ile şehit aileleri ve Kıbrıs Gazileri katıldı."
18.08.2023,"VALİ VAROL, BASIN MENSUPLARIYLA BİR ARAYA GELDİ",,https://www.adiyaman.gov.tr/vali-varol-basin-mensuplariyla-bir-araya-geldi,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,
16.08.2023,Kadına Yönelik Şiddetle Mücadele Koordinasyon Toplantısı Yapıldı.,,https://www.adiyaman.gov.tr/kadina-yonelik-siddetle-mucadele-koordinasyon-toplantisi-yapildi,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,"Şiddetle mücadele kapsamında sunulan hizmetlerin etkin bir şekilde yürütülmesi ve uygulamadaki sorunların giderilmesi amacıyla düzenlenen Kadına Yönelik Şiddetle Mücadele İl Koordinasyon Toplantısı Valimiz Sayın Dr. Osman Varol başkanlığında ilgili kurumların katılımıyla gerçekleştirildi.

Toplantıda kadına yönelik şiddetle mücadele kapsamında ilimizde yürütülen ve planlanan çalışmalar hakkında sunum yapılırken, Eylem Planı’nın etkin bir şekilde uygulanması amacıyla kadına şiddet alanında çalışan ilgili kurumların görüş ve önerileri değerlendirildi.

Toplantının açılış konuşmasını yapan Valimiz Sayın Dr. Osman Varol, “Kadına yönelik şiddetin önlenmesi hiç kuşkusuz toplumsal kalkınmamıza da hız kazandıracaktır. Adıyaman’da kamu kurum ve kuruluşlarımız ve toplumun her kesimiyle iş birliği içerisinde ""Şiddete sıfır tolerans"" ilkesi doğrultusunda kadına yönelik şiddetin her türlüsüyle kararlılıkla mücadele edeceğiz” ifadelerini kullandı."
15.08.2023,Köydes Değerlendirme Toplantısı Vali Dr. Osman Varol Başkanlığında Yapıldı,,https://www.adiyaman.gov.tr/koydes-degerlendirme-toplantisi-vali-dr-osman-varol-baskanliginda-yapildi,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,
09.08.2023,"Vali Dr. Osman Varol, Adıyaman Eğitim ve Araştırma Hastanesinde Yatan Hastaları Ziyaret Etti",,https://www.adiyaman.gov.tr/vali-dr-osman-varol-adiyaman-egitim-ve-arastirma-hastanesinde-yatan-hastalari-ziyaret-etti,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,"Sorunların yerinde tespiti ve çözümü için kurum ziyaretlerine devam eden Vali Dr. Osman Varol, ziyaretleri kapsamında Adıyaman Eğitim ve Araştırma Hastanesini ziyaret ederek, hastanenin vatandaşlara sunduğu sağlık hizmetleri başta olmak üzere yürütülen faaliyet ve çalışmaları hakkında brifing alarak, yatan hastaları ve hasta yakınlarını ziyaret etti.

Eğitim ve Araştırma Hastanesine gelişinde Vali Varol’u Vali Yardımcısı Harun Kazez, İl Sağlık Müdürü Dr. Erdoğan Öz, Başhekim Doç. Dr. Mehmet Şirik ve hastane yöneticileri karşıladı.

Karşılama sonrası toplantı salonuna geçen Vali Varol’a Adıyaman Eğitim ve Araştırma Hastanesi Başhekimi Doç. Dr. Mehmet Şirik tarafından yaşadığımız deprem afetinde yaralanan vatandaşlarımıza sunulan sağlık hizmetleri, acil sağlık hizmetleri, doktor ve personel sayısı, yoğun bakım ve ameliyathane sayısı ile hastane alt yapısı başta olmak üzere sağlık hizmetlerine ilişkin brifing aldı.

Vali Varol, deprem sürecinde yaşanılan mücadelenin ön saflarında yer alarak mesai mefhumu gözetmeden gösterdikleri özverili çalışmalarından dolayı hastane yönetimi ve doktorlar başta olmak üzere tüm sağlık çalışanlarını tebrik ederek, çalışmalarında başarılar diledi.

Brifing sonrası Vali Varol, polikliniklerde ve acil servis gözlem odalarında yatan hastaları ziyaret ederek doktorlardan hastaların sağlık durumları hakkında bilgiler alıp hastalara ve hasta yakınlarına geçmiş olsun dileklerini iletip, varsa ihtiyaç ve taleplerini dinledi.

Hastanenin çocuk polikliniğini de ziyaret ederek yatan çocuklarla sohbete edip yakın ilgi gösteren Vali Dr. Osman Varol, çocuklara oyuncak ve çeşitli hediyeler verdi."
05.08.2023,VALİ DR. OSMAN VAROL’DAN SAMSAT İLÇESİNE ZİYARET,,https://www.adiyaman.gov.tr/vali-dr-osman-varoldan-samsat-ilcesine-ziyaret,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,
04.08.2023,Vali Varol'dan Küçük Sanayi Sitesi Esnafına Ziyaret,,https://www.adiyaman.gov.tr/vali-varoldan-kucuk-sanayi-sitesi-esnafina-ziyaret,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,
25.07.2023,2023 Yılı 2. Dönem İl Koordinasyon Kurulu Toplantısı Vali Dr. Osman Varol Başkanlığında Gerçekleştirildi,,https://www.adiyaman.gov.tr/2023-yili-2-donem-il-koordinasyon-kurulu-toplantisi-vali-dr-osman-varol-baskanliginda-gerceklestirildi,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,
23.07.2023,Vali Varol’dan Tut İlçesine Ziyaret,,https://www.adiyaman.gov.tr/vali-varoldan-tut-ilcesine-ziyaret,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,
21.07.2023,VALİ DR. OSMAN VAROL GERGER’DE,,https://www.adiyaman.gov.tr/vali-dr-osman-varol-gergerde,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,
11.07.2023,"VALİ VAROL, ADIYAMAN BASINI İLE BİR ARAYA GELDİ",,https://www.adiyaman.gov.tr/vali-varol-adiyaman-basini-ile-bir-araya-geldi,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,
10.07.2023,Vali Varol’dan İl Özel İdaresine Ziyaret,,https://www.adiyaman.gov.tr/vali-varoldan-il-ozel-idaresine-ziyaret,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,
09.07.2023,"ADIYAMAN VALİSİ DR. OSMAN VAROL, ÇELİKHAN İLÇESİNİ ZİYARET EDEREK VATANDAŞLARIN İHTİYAÇ VE TALEPLERİNİ DİNLEDİ",,https://www.adiyaman.gov.tr/adiyaman-valisi-dr-osman-varol-celikhan-ilcesini-ziyaret-ederek-vatandaslarin-ihtiyac-ve-taleplerini-dinledi,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,
05.07.2023,VALİ DR. OSMAN VAROL’DAN SİNCİK VE KAHTA İLÇELERİNE ZİYARET,,https://www.adiyaman.gov.tr/vali-dr-osman-varoldan-sincik-ve-kahta-ilcelerine-ziyaret,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,
04.07.2023,VALİ DR. OSMAN VAROL’DAN İL EMNİYET MÜDÜRLÜĞÜ’NE ZİYARET,,https://www.adiyaman.gov.tr/vali-dr-osman-varoldan-il-emniyet-mudurlugune-ziyaret,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,
04.07.2023,VALİ DR. OSMAN VAROL SİNCAN ÇARŞI ESNAFINI ZİYARET ETTİ,,https://www.adiyaman.gov.tr/vali-dr-osman-varol-sincan-carsi-esnafini-ziyaret-etti,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,
04.07.2023,AÇIK KAPI MİLLETİN KAPISI OLMAYI SÜRDÜRÜYOR,,https://www.adiyaman.gov.tr/acik-kapi-milletin-kapisi-olmayi-surduruyor,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,
03.07.2023,"VALİ DR. OSMAN VAROL, İL JANDARMA KOMUTANLIĞI’NDA BRİFİNG ALDI",,https://www.adiyaman.gov.tr/vali-dr-osman-varol-il-jandarma-komutanliginda-brifing-aldi,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,
03.07.2023,VALİ DR. OSMAN VAROL’DAN İL GENEL MECLİSİNE ZİYARET,,https://www.adiyaman.gov.tr/vali-dr-osman-varoldan-il-genel-meclisine-ziyaret,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,
02.07.2023,"VALİ DR. OSMAN VAROL, DEPREMİN ETKİLEDİĞİ GÖLBAŞI VE BESNİ İLÇESİNDE",,https://www.adiyaman.gov.tr/vali-dr-osman-varol-depremin-etkiledigi-golbasi-ve-besni-ilcesinde,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,"Cumhurbaşkanlığının 2023/312 sayılı Kararnamesi ile Ağrı Valiliği görevinden Adıyaman Valiliğine atanan Vali Dr. Osman Varol, kente atandığı günden bu yana hafta sonu demeden, mesai mefhumu gözetmeden çalışmalarını sürdürüyor.

Vali Varol, bugün depremin en çok etkilediği Gölbaşı ve Besni ilçelerini ziyaret ederek, konteyner kentlere yerleştirilen vatandaşlarla bir araya gelip ihtiyaç ve taleplerini dinledi.

Vali Dr. Osman Varol’a ilçe ziyaretlerinde, Vali Yardımcısı Muhammet Tugay ve İl Afet ve Acil Durum Müdürü Osman Ertuğrul Altuğ eşlik etti.

İlk olarak Gölbaşı ilçesini ziyaret eden Vali Dr. Osman Varol’u ilçe kaymakamı Tarık Buğra Seyhan karşıladı. İlçenin hasar tespit durumu, enkaz kaldırma çalışmaları ve ilçenin genel yapısı ile ihtiyaç ve sorunlar hakkında bilgi alan Vali Varol, daha sonra konteyner kentleri ziyaret etti.

Konteyner kentleri gezerek vatandaşların ihtiyaç ve taleplerini dinleyen Vali Varol, konteyner kentlerdeki su ihtiyacı başta olmak üzere vatandaşın dile getirdiği diğer talepleri de tek tek not alıp bu sorunların aciliyet sırasına göre çözüme kavuşturulması için yetkililere talimat verdi.

Ziyarette istikbalimizin teminatı çocuklara da özel ilgi gösteren Vali Dr. Osman Varol, çocuklarla sohbet edip çeşitli hediyeler verdi.

Daha sonra Besni ilçesine geçen Vali Dr. Osman Varol, Kaymakam Çağlar Partal’dan ilçenin genel yapısı ve depremde görmüş olduğu hasara ilişkin bilgi aldı. Besni ilçesinde kurulan konteyner kentlerin durumunu yerinde inceleyen Vali Dr. Osman Varol, devletimizin bizlere sağlamış olduğu bütün kaynak ve imkanlarla vatandaşlarımızın yaralarını sarmak için yoğun gayret sarf edildiğini açıkladı.

Bugün Gölbaşı ve Besni ilçelerini ziyaret edip her iki ilçede de kurulan konteyner kentleri gezerek vatandaşların ihtiyaç ve taleplerini dinlediklerini belirten Vali Dr. Osman Varol “6 Şubat’ta Kahramanmaraş merkezli meydana gelen deprem bilindiği gibi asrın felaketi olarak nitelendirdiğimiz bir depremdi, çok büyük bir afetti. Böyle büyük bir afetin yaralarını sarmak için yoğun çaba sarf ediyoruz. Daha önce ifade ettiğimiz gibi bu tarih ve medeniyet kokan şehrimizi yeniden ayağa kaldırana kadar mesai mefhumu gözetmeden, hafta sonu tatili demeden canla başla çalışacağız. Bütün gayemiz, bütün amacımız 7/24 çalışarak depremin yaralarını bir an önce sarmak, vatandaşlarımızın acılarını ve sıkıntılarını bir an önce dindirmektir. İnşallah kısa süre içerisinde bütün ilçelerimizdeki konteyner kentlerimizi ve geçici barınma alanlarımızı ziyaret ederek vatandaşlarımızın ihtiyaç ve taleplerini dinleyeceğiz ve yapılması gereken çalışmaları da hızlandırmış olacağız. Şimdiye kadar kısa vadede yapılan çalışmaları başarılı ve yerinde görüyorum. Konteyner kentlerimize bir takım dokunuşlar gerekiyor bu dokunuşları da çalışma arkadaşlarımla birlikte zaman içerisinde gerçekleştireceğiz. Tüm gayemiz vatandaşlarımızın yaralarının bir an önce sarılmasıdır. Bir taraftan kalıcı konutların inşaatı devam ederken, diğer taraftan vatandaşlarımızın geçici olarak konaklanacak konteyner kentlerimizi de en rahat şekilde zamanlarını geçirmelerini sağlamaktır. Vatandaşlarımız şundan emin olsun devletimizin şefkat eli ve desteği her zaman yanlarında olacaktır. Devlet ve millet dayanışmasıyla bu süreci hep birlikte atlatacağız inşallah ’dedi.

Sorun ve taleplerini rahatlıkla dile getirme fırsatı bulan depremzede vatandaşlarımız ise, Vali Dr. Osman Varol’a ilgi ve alakalarından dolayı teşekkür ettiler."
30.06.2023,ADIYAMAN VALİSİ DR. OSMAN VAROL’DAN İL MERKEZİNDEKİ KONTEYNER KENTLERE ZİYARET,,https://www.adiyaman.gov.tr/adiyaman-valisi-dr-osman-varoldan-il-merkezindeki-konteyner-kentlere-ziyaret,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,
28.06.2023,ADIYAMAN VALİSİ DR. OSMAN VAROL’DAN ESNAF ZİYARETİ,,https://www.adiyaman.gov.tr/adiyaman-valisi-dr-osman-varoldan-esnaf-ziyareti,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,
28.06.2023,ADIYAMAN VALİSİ DR. OSMAN VAROL’UN KURBAN BAYRAMI MESAJI,,https://www.adiyaman.gov.tr/adiyaman-valisi-dr-osman-varolun-kurban-bayrami-mesaji,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,
19.06.2023,BASIN AÇIKLAMASI 2023/5,,https://www.adiyaman.gov.tr/basin-aciklamasi-20235,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,"6 Şubat 2023 tarihinde meydana gelen Kahramanmaraş merkezli depremler dolayısıyla ilimiz merkezde ağır hasarlı binaların yıkım ve hurdasının ayrıştırılması bugüne kadar yerinde yapılmaktaydı.

Bu bağlamda, vatandaşlarımızın talebiyle Valiliğimizce bugünden itibaren ağır hasarlı binaların enkazının kaldırma ve ayrıştırma işlemleri yerinde yapılmayıp, belirtilen döküm sahalarına boşaltıldıktan sonra yapılacaktır."
16.06.2023,"​ “YÜKSEKÖĞRETİM KURUMLARI SINAVI (YKS)"" MESAJI",,https://www.adiyaman.gov.tr/-yuksekogretim-kurumlari-sinavi-yks-mesaji,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,"Ülkemizin geleceği olan sevgili gençlerimizin üniversite hayallerini belirleyecek olan Yükseköğretim Kurumları Sınavı (YKS)  bu yıl 17-18 Haziran tarihlerinde (Cumartesi ve Pazar) günü iki oturum şeklinde gerçekleştirilecektir.

Gençlerimizin istikballerinin şekillenmesinde önemli bir yer tutan Yükseköğretim Kurumlarına Geçiş Sınavı, yavrularımızın uzun yıllardır azim ve gayretle sürdürdükleri eğitimlerinin sonunda mükafatlarını alacakları önemli bir aşamadır. Sınava girecek öğrencilerimizin kaygı ve heyecandan uzak durmaları, elde edecekleri başarıya olumlu katkılar sağlayacaktır.

Öğrencilerimizi ve ailelerini yakından ilgilendiren YKS Sınavının ilimizde sağlıklı ve huzurlu bir ortamda geçmesi ve sınava girecek öğrencilerimizin motivasyonlarını olumsuz yönde etkileyecek bütün olumsuzlukları ortadan kaldırmak amacıyla Adıyaman Valiliği olarak ilgili kurumlarımız tarafından gerekli tüm tedbirler alınmıştır.

Vatandaşlarımızdan da 17 Haziran Cumartesi ve 18 Haziran Pazar günü belirtilen sınav saatleri arasında sınavların yapılacağı tüm yerleşim birimlerinde gürültü oluşturabilecek durumlardan kaçınarak, siren veya korna çalmamaları, inşaat çalışmalarının durdurulması hususunda azami hassasiyet sergilemelerini rica ediyoruz. Öğrencilerimizin başarılarını olumlu yönde etkileyecek olan bu tedbirlere bütün halkımızın eksiksiz olarak uyacaklarına inanıyoruz.

Bu duygularla gençlerimizi yetiştiren, onlara emek ve destek veren öğretmenlerimize ve ailelerine teşekkür ediyor, YKS sınavının öğrencilerimize, ailelerine, eğitim camiamıza ve ülkemize hayırlar getirmesini temenni ediyor, eğitim hayatları için önemli bir aşama olan YKS sınavında tüm öğrencilerimize başarılar diliyoruz."
19.05.2023,"'19 Mayıs Atatürk'ü Anma, Gençlik ve Spor Bayramı' Mesajı",,https://www.adiyaman.gov.tr/19-mayis-ataturku-anma-genclik-ve-spor-bayrami,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,
20.04.2023,ADIYAMAN VALİLİĞİ “RAMAZAN BAYRAMI” MESAJI,,https://www.adiyaman.gov.tr/adiyaman-valiligi-ramazan-bayrami-mesaji,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,"Derin bir manevi iklimi idrak ettiğimiz Ramazan ayını geride bırakırken yeni umutların güç bulacağı mübarek Ramazan Bayramı’na erişmenin mutluluğunu yaşamaktayız.

Bu vesileyle, Adıyamanlı kardeşlerimizin, milletimizin ve tüm İslam aleminin mübarek Ramazan Bayramı’nı en kalbi duygularımızla tebrik ediyoruz.

Değerli Adıyamanlı hemşerilerimiz;

Bir milleti kaynaştıran en önemli unsurların başında gelen ve toplumsal yaşamda önemli yeri bulunan Bayramlar, birlik ve beraberlik duygularının yoğunlaştığı, sevinç, neşe ve coşkunun buluştuğu, iyilik ve güzelliklerin harmanlandığı, insanlar arasındaki karşılıklı sevgi ve saygının perçinleştiği, insanların kardeşçe kucaklaştıkları çok özel günlerdir.

Ancak bu Ramazan Bayramı’nı asrın felaketi olarak nitelendirilen ve ilimizi de derinden etkileyen depremin gölgesinde gerçekleştirmenin ve yitirdiğimiz birçok canlarımızla bayramlaşıp kucaklaşamamanın acısıyla buruk bir şekilde idrak ediyoruz.

Adıyamanlı hemşerilerimiz şundan emin olmalıdır ki, bu kadim şehri tekrar ayağa kaldırmak için kamu kurum ve kuruluşlarımız, STK’larımız, bu kentin tüm dinamikleri ve mesai arkadaşlarımızla birlik gece gündüz demeden yoğun bir gayret gösteriyoruz.

Bu düşüncelerle bu zorlu günlerin bir an önce bitmesi ve daha güzel bayramlarda buluşmak temennisiyle bütün Adıyamanlı hemşerilerimin, aziz milletimizin ve tüm İslam aleminin mübarek Ramazan Bayramı’nı en içten duygularımızla kutlarken, aziz şehitlerimizi ve bu büyük felakette hayatını kaybeden vatandaşlarımızı rahmetle, kahraman gazilerimizi de şükranla anıyor, sevgi ve saygılarımızı sunuyoruz."
10.04.2023,Şan ve Şerefle Dolu 178 Yıl,,https://www.adiyaman.gov.tr/san-ve-serefle-dolu-178-yil,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,
18.03.2023,Çanakkale Şehitleri İçin Mevlid-i Şerif Okutuldu,,https://www.adiyaman.gov.tr/canakkale-sehitlerii-icin-mevlid-i-serif-okutuldu,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,
05.02.2023,İL GENELİNDE EĞİTİME BİR GÜN ARA VERİLMİŞTİR,,https://www.adiyaman.gov.tr/il-genelinde-egitime-bir-gun-ara-verilmistir-2023,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,"İlimiz genelinde yoğun kar yağışının devam edeceği değerlendirildiğinden yollarda oluşabilecek buzlanma ve ulaşımda yaşanabilecek olumsuzluklar göz önünde bulundurularak ilimiz genelinde ilk ve orta dereceli okullarda 6 Şubat Pazartesi günü 1 gün ara verilmiştir.

Ayrıca, kamuda çalışan engelli ve hamile kamu personelleri de aynı gün idari izinli sayılacaktır."
31.01.2023,"Vali Mahmut Çuhadar, Kırsalın Sorunlarını Yerinde Dinliyor",,https://www.adiyaman.gov.tr/vali-mahmut-cuhadar-kirsalin-sorunlarini-yerinde-dinliyor,Teknik olarak web sitemizde kullanılan çerez türleri aşağıdaki tabloda gösterilmektedir.,"Adıyaman Valisi Mahmut Çuhadar, kırsal kesimde yaşayan vatandaşlarla hasbihal etmek ve köylülerin karşılaştığı sorun ve ihtiyaçların tespiti amacıyla her hafta düzenli olarak gerçekleştirdiği köy ziyaretlerine merkeze bağlı Karagöl, Ağveren, Başpınar ve Bağdere köyleriyle devam etti.

Kırsal kesimin genel durumu ile ihtiyaç ve sorunları yerinde tespit etmek amacıyla Adıyaman’ın bütün köylerine ziyaretler gerçekleştiren Vali Mahmut Çuhadar, kendisini sıcak bir atmosferde karşılayan vatandaşlarla köyün ihtiyaç ve taleplerini istişare etti.

Köy gezilerinde Vali Mahmut Çuhadar’a Vali Yardımcısı Mehmet Yasin Erkan eşlik etti.

Ziyaret ettiği köylerde sıcak bir şekilde karşılanan Vali Mahmut Çuhadar, köy muhtarları ve vatandaşlardan köyün genel durumu, ihtiyaç ve talepler hakkında bilgiler alarak iletilen sorunları not alıp bu talepleri aciliyet sırasına göre çözeceklerini belirtti.

Halk Eğitim Merkezinin destek ve öncülüğünde Bağdere Köyünde kadınlara yönelik açılan Halk Eğitim Kursunu da ziyaret eden Vali Mahmut Çuhadar, burada yürütülen faaliyetler hakkında bilgi alarak kursiyerlerin el emeği göz nuru eserlerini inceleyip yaptıkları ürünler hakkında bilgi aldı.

Sohbet havasında geçen ziyaretlerde devletin imkânlarını ve kaynaklarını ilimizin her köşesinde hizmet olarak vatandaşlarımıza hissettirmeye çalıştıklarını ifade eden Vali Mahmut Çuhadar, “Bizler köylerimizi daha yaşanılır hale getirmenin çabası ve gayreti içindeyiz. İhtiyaç ve talepleri yerinde tespit etmek amacıyla köylerimizi seri bir şekilde geziyoruz, gezdiğimiz yerlerde artık köylerimizin ana problemlerinin çözüldüğünü görüyoruz. Tabi ihtiyaçlar bitmiyor. Talepler ve dönemin getirdiği yeni ihtiyaçlar da ortaya çıkıyor. Bu ihtiyaçları da İl Özel İdaresi ve Merkez Köylere Hizmet Götürme Birliğinin yatırım programına alarak gidermeye çalışıyoruz.  Yine devletimizin bizlere sağladığı kaynaklarla köylerimizi ekonomik ve sosyal anlamda desteklemek ve istihdama katkı sağlamak amacıyla ekonomik getirisi yüksek tarım ürünlerinden meyveciliği geliştirme projelerimizle köylerimize katkı sağlamaya devam ediyoruz. Gönlümüz her zaman vatandaşlarımızdan yanadır. Adıyaman, birlik ve beraberliğin, kardeşliğin ve huzurun, hoşgörü ile yoğrulduğu kadim bir şehrimiz. İlimiz genelinde huzur, güven ve istikrar ortamının daha da güçlendirilmesi, kırsalda yaşayan vatandaşlarımızın yaşam standartlarını ve refah düzeylerini yükseltmek için şimdiye kadar olduğu gibi bundan sonra da birlik ve beraberlik içerisinde vatandaşlarımızın ihtiyaç duyduğu kamu yatırım ve hizmetlerini en hızlı şekilde yerine getirmenin gayreti içerisinde olacağız İnşallah bu ziyaretlerimiz hız kesmeden devam edecek”dedi."
